Mcarlo;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;
null;

Gauss;
0.0;
-0.0;
-0.0;
-0.0;
-0.0;
-0.0;
0.0;
1.0;
0.43666212511143654;
0.1472233144842586;
0.033941974520866544;
0.0037713305023185056;
-0.0;
1.0;
0.8352664670164734;
0.4719348707338818;
0.17536686835781048;
0.033941974520866544;
1.0;
0.9620210874965935;
0.8037756187323984;
0.4719348707338818;
1.0;
0.9957801208329552;
0.9620210874965934;
1.0;
1.0;
1.0;

Jacobii;
0.0;
-0.0;
-0.0;
-0.0;
-0.0;
-0.0;
0.0;
1.0;
0.43666212511143654;
0.14722331448425865;
0.03394197452086655;
0.0037713305023185065;
-0.0;
1.0;
0.8352664670164734;
0.47193487073388196;
0.1753668683578105;
0.03394197452086655;
1.0;
0.9620210874965935;
0.8037756187323987;
0.4719348707338819;
1.0;
0.9957801208329552;
0.9620210874965935;
1.0;
1.0;
1.0;

GaussSeidel;
0.0;
-0.0;
-0.0;
-0.0;
-0.0;
-0.0;
0.0;
1.0;
0.43666212511143654;
0.14722331448425865;
0.03394197452086655;
0.0037713305023185065;
-0.0;
1.0;
0.8352664670164734;
0.47193487073388196;
0.1753668683578105;
0.03394197452086655;
1.0;
0.9620210874965935;
0.8037756187323987;
0.4719348707338819;
1.0;
0.9957801208329552;
0.9620210874965935;
1.0;
1.0;
1.0;
